replay_path,beatmap_hash,accuracy
/home/amine/PycharmProjects/osunator/replays/suitable/59b89f4dede1d68f6ad0abc6cc7f5d63.osr,7d2749f1f2d4061eb88091ad42418072,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3c7b857da94cf0fa8724d107dd57eb77.osr,456298a6b98dd04d56550b24ec7b155a,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3c8209f4296c4d804160c9c8b11f92aa.osr,f4c8f9cec720821e24e138e36a727025,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3c2d6f1b43534bc2434b8d4adfdb472e.osr,d42ae9f5bd7bab6c08301965fb80bbc7,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3c30aa2e8864b8de7dbe1c4951d9d8d3.osr,9c27752d2d46dc2f1dac8e2f548f7415,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3c97dea29df450e0b2896c0d57e2e6ed.osr,e74cce099ef72b9df9f323cbd1d231a5,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/59514a175508e183423992c6cd13c42c.osr,38afa1af7654c03076d997bb765fef8d,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/d682fa7d3ad529b7230c2cdb9127858e.osr,06b536749d5a59536983854be90504ee,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/94115e9fd188f3b9c57c7190893b374d.osr,b211fcfa41513e462ee50508ff249543,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/941d21de7aff4dd5dfa62d56bc98df34.osr,582efdb6cded63483af0d578e8380982,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/fce0b2603ecb7ae24cc56709208d44c7.osr,a641e3ae281bf1a5f9c542e802e781ef,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/5a1ae5ce47f4935470a396c561ff1a81.osr,d2d37066b3e1163769267276d6399fac,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3bb35325f623833aabf1dc72c6974364.osr,a1f936c17afe6169d96b23b28dd61a10,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c30a8f1e14671239db7615bad9a977e0.osr,8ca4dcf91b41381b1cc6e82308cbbfc4,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/aa9a15d373cb919219b6b4e2e726ded5.osr,03f5fc74eaac76e58e16e18912172f36,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/a30547be4ff5f16882265b97235b194c.osr,06b536749d5a59536983854be90504ee,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/a30e9f1486782c0ef8623a397d8fede7.osr,f4c8f9cec720821e24e138e36a727025,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/7e01285d37c833e958587e69ae286a08.osr,b08f5e2cc9965476dc21a13aa58d82b8,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/ee2431aad555d8ff92034df467c44c1a.osr,63f6ad4256a0fc450ce11f11ea0ae3dd,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/192b2bb03b484b3b4f21261afb917ce8.osr,1cd63adef14a81466d6508a149d4b799,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/7d71db7f3ce6c85ff77dcb6353b196e9.osr,3e48057c15ca7390d2646015ba4df272,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3b6372c4e48c7a947f734bae174cf214.osr,9699c722530c70fc159daf43521e8ca4,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c2692b0a0efadfd4d17e3de5d6d9c618.osr,e11664eb22d3f0e0479e404ce52dbc24,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3b6fc7b3db79dafff50cf7406386d649.osr,a6df782f7206ebed9117abc2d667b851,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/046ca70da4bc854bed660e3117059da8.osr,a690979d67a8f67d44c8ee54eba308ee,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3b811f69ceda6659af12ed8fe57d6cba.osr,69cd5866e68ae5944387305c67bb839d,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3b96ae51af3b803b3cb0bafbe39845f5.osr,e714d7a3188e4a44ed018886cbdc35ad,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3ba24d490973c747b6c3dc7a0248a488.osr,48e5fed80a7646a9af36946c6c4018c0,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c2821cfd44e646364a9ed33ac332b23e.osr,fc13a4e8777c3932f0998a53b36b19dd,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c291184564d7173961aaca39a3d39e64.osr,5b8a08be1c1c5124978af5c63233b914,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/5a6248a71fa992a36235d735f78e8816.osr,9599c2bb82ffbff4ae650f806205ae08,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/5a691cf14ddc37a8148a7bb3ec85ca41.osr,0e92f3bbad5506c5da00fd399986134d,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c1d25f6664347144c16f0d7d91cb3adf.osr,d775fb35ce2e63c081ea65a251797df9,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3ade73890ba6e06c9975a057358326d2.osr,8b9bca465dcfe1c5c17ac11846555162,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c1e4c2533d15b42fce219083eee44d0f.osr,ec8c39c3272b747bdaf89627c258643e,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c1efd4ff99a5cafc49efa7bcc3b90ddc.osr,f1b9aacdcd8555cb23a345a8ef2f6851,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/d7bcf8e6d7da272b6bc76a986bce334b.osr,06189e027043d38344ca3417273eec6d,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c1f7ec31f1bf82a56e41ddfd121337ae.osr,0eda3d296c8360e38b23bfeb4fd6ad23,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c225e77d83dae1ad77a011d097c9dd0a.osr,7b5fd4cf605982243d414ca1f9d7c501,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/5b244b75a809493d1a22cf7374bd48a8.osr,0e92f3bbad5506c5da00fd399986134d,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3af34ca3ffcf4b02233496b918e921bd.osr,e9df0a660f511ff104d26dd531a896b0,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c240a3087124a03b6f7ab439637d8777.osr,010677fc5be6f916c14669f90cf265e9,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/5abbffb92835a8eb83a6c322cc5ce5a7.osr,745545dd0d70ac47be3511a5fb38eba7,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/ee04000f02ce7099c3f41e0e8bdc8f99.osr,63f6ad4256a0fc450ce11f11ea0ae3dd,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/195b5566a10814e7d16322f828886fbd.osr,c561d0ea1025c7477359596d5976b63d,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/7d4c38eac87b06d3ba217dbe5169c706.osr,8d6ba4d009b45812dec54c342a537dad,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/7d3ed4d8eca4fe68768322fa6ccb4aec.osr,9e3307cd7b971bbd032d698c3ea41554,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/7cbc38f9b80f3b60503c7fde5e3578ea.osr,ad79c0465c53d9b1c1c8a7b16b9d59eb,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/19d6568a9bdcf013dd867cf705f6102e.osr,6e76c4d0f2e8985ab55d477132a6e12a,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/aba07488ff9e9b601c69966c4019ba0b.osr,ff781ba0afa94ef3d966e45bc0cf7ef1,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/8959cfed283e35c9b767e01c99a73bf1.osr,1bbc8c34a4c74c36962b306ea068a3d8,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/fcb16b6202663847b8db5361a329c686.osr,615c269b78c1affe2377ead95c65abe2,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/fc9bc1b5f05410916b5049833dfe1a4e.osr,b90f92fc53b2b3f7faff4a8a1ea82cee,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/04af668007b387b358dd099226f52908.osr,7979904eb459f01f1f29108bb2b7fd2e,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/04be3f6b3ec3fea532c379140c4eaa74.osr,f80d731fdc843563df0865548147d942,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/5c28d754a689eacb3e9ae7f83d121f35.osr,1cd63adef14a81466d6508a149d4b799,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3a3531d66c85a7ae1dbf4af2a3a94382.osr,c51e0ea1675186e3df1c4c61f5048ebc,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3a447ea56130a0a650b10e783b118366.osr,c4a1207bbc191731ddf08670dbe7cc90,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c1b750bf5c9097729ccb68e15746d545.osr,7c0996b68b08dcb50a5481e4c7a55ce2,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c1bdf545ef0cc8da2b9c11510d44da65.osr,4f32ce14a38c7466c95efe603b74cfa6,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/39a936a80b6352745359a5486e6f258a.osr,d0d421dcfa145dcf5e34a49b5c5629af,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/d896fc004003fe9af38aa15009c73f75.osr,c29b4567c8e831ae1ba140ae5caeda16,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/9396ca850862d131a192ca72941cfca9.osr,b250f1bbcab33402d45fc72cccaf55da,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c11f7e7fe076a46f778374b03da43e41.osr,089c4d1b23c606c22977c9afdb0fa7ae,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c1242b6d6395baaaee95981a13eeaa4a.osr,a9c7464f2d42d36ff4256f23b3fa1b9b,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c12843e4e1c2911b9158119070a200aa.osr,f2c4c26136425b5640adcf21ad1d46f9,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c13e25b396bfd899c782e1374f4e91d3.osr,34236510dcd6d83c7bfbe2469228f882,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/5c49d13a50dd4946c06ddf01fef2dbb2.osr,e891d442b1ec6aab5a22dd6cf8447580,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/f646e1d18b8442e8ae60c5873d33420c.osr,2a577597dbadcbf69b5b7539fdab2865,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/f64bafd77acf46b706006316578e1976.osr,7da0b11e2e3b106ca2b6d7bc45e814c6,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/0df3411a8a4fbf2546aea9806a2c9b0f.osr,b053a04f734f5aed90230e613bae9850,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/7c5b30d3b8b5d888ff1d6f17b2a4457f.osr,c03b5a81f95c193dd4c3ff49d2d944af,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/abb7569bdefd880a3ac9695364a989de.osr,cc026436921af7f2da04ff4b4ec8da25,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/ed62746a0e624788e73ce633f64f0537.osr,7d2749f1f2d4061eb88091ad42418072,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/ed67afa4d4818a7eb617209862cc3e6e.osr,1924bfe2bba850824d197282d735f220,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/1a7cea5e6a8a0c4b9fdac96993dbe8e6.osr,44ce94e8d5146a32ef88bcaed9430022,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/7b8b4074f093001176e5a685c05c66d5.osr,d7049ea6c1ee975e897bf3bb50dec777,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c0a3ba0d84a8997ba96257990a202212.osr,ec8c39c3272b747bdaf89627c258643e,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3910d90fe27cc2b47a33c81ceafa178f.osr,ca85d0b46ba1e8ddf30af1815cef7b0f,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/5d794bc10d6ebf220a5b93a0ef4b5cba.osr,77f165e9945283b7f620f0d78ce9ac9d,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c0cd8e84c7c86c2d590ed989005994f2.osr,565d479b833046355b48041c4b8288ab,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/d8ea412b87f3f3ab74445b44413d6a1e.osr,8d6ba4d009b45812dec54c342a537dad,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/5d1f62820c6d047811800d9d386dd72f.osr,04cdbfe926237a27f1489bfa173b67c6,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/5cf3f8c9d61d9c5a1cf9cf727679c538.osr,7da0b11e2e3b106ca2b6d7bc45e814c6,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/d8b4a43acf2448e07210ea67e69dc226.osr,d6fc90e249b391b558cce95f67d3cf86,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3973dc06f7867a9466fe31ea88169415.osr,a67a3bf70f9eae6b5a62a77505081c6d,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/a2ca79cef15a579a737799bfe527c116.osr,4bd2615bb0bddfb93b7f837b5fbf9e68,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/7b4cee08f739d9704562c7a6ee252c4d.osr,e9df0a660f511ff104d26dd531a896b0,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/ac642d4df291cbd4d103ffaed24a66bd.osr,88274e80290cac07fa4ce61c35ba3144,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/7a7e423041fe0a69493757c6d7a79c82.osr,8e1436fa88ba3d835e24caeaa4dfc3cf,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/89928b868bca6250c25400765312d593.osr,0567db3b3aff7c7acd4c7f9851ec2238,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/d9727b1cd3cfd82446d80f644be252c5.osr,128325177580fa132003dd2dce5baae9,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/0540c3cfd8c60cee55019de9062aa9d0.osr,6e9de6826b2410197ab20eddeaf7ec8a,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c080adc1bda91532c1558df39b770626.osr,eeb3a8bced54fd4456dbd2ac8cc461ef,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c082044a836425878224e9b2f6c3e254.osr,14f85575409a5b72b79a33b06ba91625,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/c095daa2031556d3366a9b4827db4825.osr,da4d530302710d9509124308640ac822,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/5db72186fdbf880bae1ab7a75ace5855.osr,be047f8d92a24fa3807bb2c3177bb26c,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/d94487d853cf6f33c97361518517c6bd.osr,4519c2ad32c80d9fe292235403bcc969,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/38c79022bb2c4419539fab91f7b18586.osr,15fb8aa82ddc4e9451b43f8bda01b729,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/38d576f301e2f8ccd7186781268efdb1.osr,8381555dc41db4ff9a31a429de82b969,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/acc458d8dcc86b4399907f89957d88b3.osr,4340878311b6ba27c5db38841edd851e,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/acd0ffcd49db5ce8ffa3667ea45488b9.osr,3b7561a42b4706ec280bdd4d0afab2dc,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/ec78a811c09c92d9c934fcb4d69fab94.osr,12dfb4fe57a82bdabe5117ba2a74f97b,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/1be0e6d5d6fa5d3dc2a182f48587a6c7.osr,8e1d0980d2d5274659927ccd6efab375,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/1be33f512287cfcbec029d1b7c2ad0f5.osr,3465c073b30ce0bb38d420a78a7c0854,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/1bed6870dcc0f0c7268c253fc4f923ee.osr,8b3aeb13cf16573c95fd22d9c1d02e92,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/7a2851dedf172a0193ec3eb0cb105dbf.osr,9a3fc3e6633429910d2c5bbaf422b90a,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/ec3a322620dd62209ff99bb977a1209c.osr,19f44cc85f689a30ce8e9d42f589205f,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/ec45ce87fec44b1977ffbf981a7c0eaa.osr,c4a1207bbc191731ddf08670dbe7cc90,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/1bfb2b325e2c3bc779b1eff67ee4a121.osr,8f79a78d942024d48e6e1dd7a62c64ac,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/055b222859f61d8fae4fdc6a992365ee.osr,06809d655e0f2a513435c89156cc95a6,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/5ee57c94d3c963f72aba493cc1ca2212.osr,2a8cfd211503b300f2089469b549201c,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/bf9f6282b84f0634118efa7531120e57.osr,ba25ba7644368b2986cbe5c88275aff8,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/37eae976746e4039c70efa03c765babf.osr,a167c33e9b864a57a52df6d0c2579ab0,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/d9e0302a77f3264a6e705785ecbac309.osr,7494eedd51015392985148c35c9201cd,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/d99a61dd8ffd2f8cd9309abeb0be5b05.osr,bb7359645c50b40478819da19b3303ec,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/5e7ae80106f1f2346270b10d15f44319.osr,9a3fc3e6633429910d2c5bbaf422b90a,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/9c8413d1a8be1d895e23f378d4459bcf.osr,517f35a3949cc3b2ec788ef317452883,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/05767859c46fcaabe4f6c561763e2356.osr,59c5354d8934f9145f22357a2076dd9d,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/376b0a08677bce2840a6306e76883aa4.osr,2fd2d587a03dca8b829649ffa78c6bb7,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/5f391c545e83fa1595d6e14832248477.osr,1ce04e6192f1fb8c1ba8f928d18681fb,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/5f05a65538e7a24e7783afdb621efb0f.osr,9a3fc3e6633429910d2c5bbaf422b90a,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/37a5a91fd38e2dce2bbf1b541b26e8e9.osr,51f74397abe8885cf83e24a363a4fa1e,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/9c674afea8441f4b61393d1e3c7315a3.osr,b90f92fc53b2b3f7faff4a8a1ea82cee,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/0553b22d30fbd3601f13f2be25860c8b.osr,c9272d671fa244e770042cdfbd06ab5d,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/89ba450bfd8beca55510cc3247bb8401.osr,8f79a78d942024d48e6e1dd7a62c64ac,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/79f0e1f941c4a39b433014f1cec6885b.osr,793ae2ae37654b7bac6a61af4fd711f0,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/ad365c90022905bf6dbea17dd25ce409.osr,4f0d77fc68c278db6d730bcc3e12dc92,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/79b269f3f7ff644ab644c2ff4ab0140e.osr,b11f2daaeda789ee054b22ec40373bc9,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/1c74ada5335b1cac95297078b5e5fb00.osr,afa0f9f02efd2bf754ba94a6e599283a,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/ad5540a441ab04809f91efe10a74a54a.osr,4e1963d1aaebdee1b79274639e2471af,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/ebee7171b6fb9b52549742829b960c5c.osr,737a56582c96bb0dbc0042a6db69e23b,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/ebf07af13f36315b1ac8b078f3c4285c.osr,4f5a2606a6dd1753235b4be248586a63,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/dac31c1f486aa8ec633460d6c39b0181.osr,7d2749f1f2d4061eb88091ad42418072,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/368f8090ed7f21fbb22f94fa2116ceff.osr,cc026436921af7f2da04ff4b4ec8da25,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/369c9cfd597ef207d05d54a7dc95c84b.osr,7494eedd51015392985148c35c9201cd,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/372585f6f5f6b1fd5ed36d892fefe10e.osr,ba25ba7644368b2986cbe5c88275aff8,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/375b58e4d3b218d5ed9ef6f7ebdb520c.osr,a45857dfc1e9ea0800cf824a049b08bf,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/da3d405ce06d6f368dd95f8b4f906c2b.osr,3544389f1c8f79c5f4149d3cf0f47c1b,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/375f54d16f8f8e1566bd4bfd16681d6a.osr,d775fb35ce2e63c081ea65a251797df9,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/92ff78f41533867b0d3cbbef6018d2ae.osr,d6fc90e249b391b558cce95f67d3cf86,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/1c91995a06997b095e0895349ee92800.osr,9c27752d2d46dc2f1dac8e2f548f7415,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/1ca4f54c57f355a64ab260def24656cd.osr,4f183bf6489bef6d6325a6c3d03bce9a,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/79552384c5082b3edde773d67a77cba0.osr,07f52ca402b481d2a245fd9235d6aca3,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/795ddc7b88c3fe1c11b2d568fe0ebfac.osr,c29b4567c8e831ae1ba140ae5caeda16,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/ad6e4fd93d57b22060d227531323b675.osr,b0de6c85de4333c0b6042aa381dc0929,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/ebb2e69a1f3708d9c5d73b3f6d9500ef.osr,63f6ad4256a0fc450ce11f11ea0ae3dd,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/1d1beca48c6eaf2cc248c1b3d298bf5d.osr,dcd9b4695c0389661c6f03d020ccadfc,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/78eab0c0df7cb80b2d9c3746634205cd.osr,4340878311b6ba27c5db38841edd851e,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/be4292d481020b9acb6d211c5ac3e222.osr,63f6ad4256a0fc450ce11f11ea0ae3dd,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/362b1c7431067de4cbe77d3b341c80de.osr,b21f80a0ab2683d22fcae254cdfb213d,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/3666df770a9b99576e64bce9af2af48c.osr,d6fc90e249b391b558cce95f67d3cf86,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/60478cd8d70d5ffccffcfeb29cdc2f9c.osr,ad1f35ff336055d020003c441b728935,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/fc1c6008ee43433b399452c03a6a52a8.osr,a1f936c17afe6169d96b23b28dd61a10,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/05c25c0d493d8a21f7baf36a25ac8d36.osr,69cda0f92327ab9f443b46c9e204a573,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/1d2f436bccdc8adf777bc2e00e9b0b4b.osr,ba25ba7644368b2986cbe5c88275aff8,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/0d2255c5d55c3d0af1b5c02af20b4b12.osr,817df07d27efb220d3657427ad7cc483,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/78541fd973e77e1f30a9897ca62b6d9a.osr,9b385e6de94ccdc36a4866ec4238aa1f,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/7860ea018f0829eedc6ba4ff26f7643d.osr,770719aa8368d9bdf45ed428558a8e3e,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/78650b331db7896622c07c935638fb59.osr,dcd9b4695c0389661c6f03d020ccadfc,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/f72829442aecc96323d30ae4a6f24dd0.osr,347083994872a1c919196b807a4f5ff8,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/db7e312bd72f873095bf4f6ab52cd313.osr,2bdf2122690af8d785d2e8c012ec8a39,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/db877163afb1eb21c38bb1291b702df1.osr,c4ad06bee9731ac619ffac452b7f3893,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/35a7a6f15b16fa3afd6055a57fc6bd64.osr,77fd464eeec12fbb8828e9aa0af683d6,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/926a62f847548f376946124ef080a414.osr,f2c4c26136425b5640adcf21ad1d46f9,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/05d0559b2f9f23328c335724eacd818e.osr,b3b74cad04cea04cbefb3b4451289f3e,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/be2663af4d25619452c608535bb678b9.osr,76979cd97f8a692d8c2612169827614f,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/60dc0f4f6b08c4ebd61bd6cefbf9649a.osr,f9bb41a45c30e21aaccc3f57872280f0,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/db43b74b7d5c41844045a95014d3966f.osr,c85c6d4117fea9403a708eb6b39dbfaf,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/0603c984f8abbe401d1b6ceadd77d06b.osr,57097fa5df0a93b297722abf0bb1c6a1,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/fbd0e71b711e5b58c52f046f4b4bf9e9.osr,507f3a92989f07aef4098a527e2a4711,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/61b248053d8fcfe4562e63125a45e57a.osr,a348041a760ea545dea10017a1c0194f,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/352ddeca87c663a49cc427e24dabe294.osr,d33abbce63d28bd65562773a1bda49d4,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/dbb75b3af3e6eed8963d607df0eb7998.osr,456298a6b98dd04d56550b24ec7b155a,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/6182b43cd6bf0f38b75e204899bd407c.osr,456298a6b98dd04d56550b24ec7b155a,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/bdb43db5ae3286da9036bed4b01b964d.osr,527bc63f13471981010066ad57d75a02,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/bdc2d35e2b2eb0b77936f2c97239e7dc.osr,fb1a48d2dfc84aa96a618c1ca5a1fc94,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/614477afa0615dde07a7d762e62e09d4.osr,9adc4c1d22bffc79dee947c236d06ca6,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/35840694d4d8d0d6b69ce54128e2cb7b.osr,f380b5233582645dd0dbb163ffb32b67,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/a22995c6069d710954e54b9f9bff7f46.osr,e1bc506072a09d15d8f03325c6c7b77b,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/1dc679aa61198f9ba4b6f9d6482eedfa.osr,7b3c50e5ed28fcc5e4ceffe21627dcf1,100.0
/home/amine/PycharmProjects/osunator/replays/suitable/77eab9505a0ad47598112345934bcd34.osr,e891d442b1ec6aab5a22dd6cf8447580,100.0
